Image	Object type	Name	Classification	Parent	ROI	Atlas_X	Atlas_Y	Atlas_Z	hemisphere	channel	Atlas_AP	Atlas_DV	Atlas_ML	animal
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.345	5.3922	5.3239	Right	Negative	-4.361600753206889	4.329758808353156	-0.3761000000000001	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3276	5.4394	5.6571	Right	Negative	-4.348380716517782	4.3755485195053625	-0.04290000000000038	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4698	5.0291	5.398	Right	Negative	-4.454279601337063	3.9782523725481123	-0.3020000000000005	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4381	5.1213	5.3704	Right	Negative	-4.430735988888889	4.067509322224633	-0.3296000000000001	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3433	5.394700000000001	5.5826	Right	Negative	-4.360125111577001	4.33224811218571	-0.11739999999999995	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5403	4.8244	5.3978	Right	Negative	-4.506670547012086	3.780076547241292	-0.3022	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4932	4.9621	5.3063	Right	Negative	-4.4717511225083175	3.9133610854816983	-0.39369999999999994	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5416	4.8207	5.3819	Right	Negative	-4.50764312387144	3.776492360406008	-0.31810000000000027	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4891	4.9721	5.4899	Right	Negative	-4.468538281673619	3.9230962994470984	-0.21010000000000062	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.2656	5.6215	5.455	Right	Negative	-4.302487705990441	4.5517857438598	-0.2450000000000001	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.2773	5.5877	5.4285	Right	Negative	-4.311197319853244	4.51905815730314	-0.2715000000000005	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4294	5.1474	5.305	Right	Negative	-4.424343859901205	4.092753702996186	-0.39500000000000046	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4334	5.1354	5.3504	Right	Negative	-4.427282769780601	4.081147091147195	-0.3496000000000006	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3451	5.3891	5.6066	Right	Negative	-4.36143018987418	4.326837174838028	-0.09339999999999993	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.38	5.2882	5.5633	Right	Negative	-4.387403370394344	4.229140764752676	-0.13670000000000027	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3954	5.2453	5.3919	Right	Negative	-4.399005787381082	4.18755668239206	-0.3081000000000005	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4504	5.0852	5.4179	Right	Negative	-4.439842861362228	4.032570838851535	-0.2820999999999998	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4505	5.0862	5.2918	Right	Negative	-4.440029636574784	4.033502426656943	-0.4081999999999999	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.343	5.3968	5.4576	Right	Negative	-4.360009280227344	4.334246380168199	-0.24239999999999995	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3864	5.2706	5.4696	Right	Negative	-4.392245075389772	4.212073881919381	-0.23040000000000038	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3336	5.4251	5.3356	Right	Negative	-4.353111557585041	4.361615899021142	-0.36439999999999984	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.48	4.9995	5.386	Right	Negative	-4.461860977272269	3.9495953224113682	-0.31400000000000006	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.375	5.3041	5.4147	Right	Negative	-4.3838081732135725	4.244494858634276	-0.28530000000000033	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3515	5.3723	5.4346	Right	Negative	-4.366341619463806	4.310522140067277	-0.2654000000000005	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4488	5.090200000000001	5.3885	Right	Negative	-4.43868472855902	4.0374014456067675	-0.31150000000000055	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3755	5.3035	5.3568	Right	Negative	-4.384253977116971	4.243889861223513	-0.3432000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3231	5.4535	5.5692	Right	Negative	-4.345126736349111	4.389169843882383	-0.1307999999999998	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4889	4.973	5.4423	Right	Negative	-4.468417482902471	3.923958573063002	-0.2576999999999998	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.375	5.3043	5.3967	Right	Negative	-4.383825604362122	4.244682820649912	-0.3033000000000001	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3728	5.3115	5.3155	Right	Negative	-4.3822614973741025	4.2516303432137645	-0.38450000000000006	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3198	5.4629	5.586	Right	Negative	-4.342658557827237	4.39827539361871	-0.11399999999999988	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.2781	5.585	5.4795	Right	Negative	-4.311758955106299	4.516454891909888	-0.22050000000000036	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.5181	4.887	5.5798	Right	Negative	-4.490010974210453	3.8407340026904655	-0.12020000000000053	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.351	5.373	5.5063	Right	Negative	-4.365904531134685	4.311221118485856	-0.19369999999999976	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.33	5.4345	5.4577	Right	Negative	-4.3503445206537386	4.370746115575781	-0.24230000000000018	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.2928	5.543100000000001	5.3888	Right	Negative	-4.322751191547121	4.4758681755368475	-0.31120000000000037	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3625	5.3414	5.3118	Right	Negative	-4.3746066486919135	4.2805775586467325	-0.3882000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4049	5.2166	5.5052	Right	Negative	-4.405968267196095	4.159803017235073	-0.19479999999999986	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.3813	5.2856	5.4384	Right	Negative	-4.388471818570718	4.226590369003389	-0.2616000000000005	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	CS	Polygon	9.4711	5.0244	5.4781	Right	Negative	-4.455165022453669	3.973728375634647	-0.22189999999999976	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1412	5.9947	4.269	Right	Negative	-4.211087608741254	4.912751372363376	-1.431	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1245	6.0432	4.2891	Right	Negative	-4.198678210806383	4.95970528070782	-1.4108999999999998	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3162	5.4911	3.8276	Right	Negative	-4.34153004885959	4.425074039643128	-1.8724000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.4206	5.1876	3.8703	Right	Negative	-4.4190810074164535	4.131257628142843	-1.8297000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2259	5.7509	4.0768	Right	Negative	-4.274216729587746	4.676661410266274	-1.6231999999999998	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.4651	5.0587	3.8288	Right	Negative	-4.452177296241363	4.006457197682462	-1.8712	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.4413	5.1273	3.8664	Right	Negative	-4.434446746379269	4.072885069965046	-1.8336000000000001	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.204	5.8141	4.1141	Right	Negative	-4.25790830864119	4.737858084944041	-1.5859000000000005	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2775	5.6017	3.9935	Right	Negative	-4.31261673919133	4.532199053852114	-1.7065000000000001	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1837	5.8713	4.2708	Right	Negative	-4.242670864755093	4.793284342788398	-1.4291999999999998	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.499	4.9628	3.574	Right	Negative	-4.477590060777174	3.913542060715716	-2.1260000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3617	5.3563	4.0767	Right	Negative	-4.37510831350038	4.294646506993777	-1.6233000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker+	NLL	Polygon	9.2272	5.748	3.9776	Right	Positive	-4.275259031041298	4.6738290714935316	-1.7224000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1566	5.9504	4.2446	Right	Negative	-4.222568007688146	4.869851555893308	-1.4554	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.4125	5.2118	3.7834	Right	Negative	-4.413120999336404	4.154667036129229	-1.9166000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2192	5.7693	4.171	Right	Negative	-4.269145890777089	4.694504807980425	-1.529	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.4155	5.2031	3.7903	Right	Negative	-4.415351328468774	4.146244020265941	-1.9097000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2435	5.7	4.0508	Right	Negative	-4.287313528968305	4.62737795727926	-1.6492000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5021	4.9509	3.8469	Right	Negative	-4.47964111100256	3.9021034303294817	-1.8531	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.861	3.9109	3.6163	Right	Negative	-4.746533415690124	2.895191212048088	-2.0837000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.232	5.7334	4.0463	Right	Negative	-4.278768291748022	4.659713175259107	-1.6537000000000006	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2455	5.6943	4.0336	Right	Negative	-4.288809130630828	4.62185659437822	-1.6664000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.460599999999998	5.0717	3.8167	Right	Negative	-4.4488274447556675	4.019044730973485	-1.8833000000000002	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6586	4.4982	3.6919	Right	Negative	-4.596090176512054	3.4637835510511845	-2.0081	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2047	5.8103	4.2673	Right	Negative	-4.258274453107413	4.734229250737563	-1.4327000000000005	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7049	4.3626	3.7787	Right	Negative	-4.630395672317119	3.3325383921571228	-1.9213	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2985	5.5409	3.985	Right	Negative	-4.328237758692199	4.473331923816913	-1.7150000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2438	5.698	4.1421	Right	Negative	-4.287438075892238	4.625473670304589	-1.5579	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5372	4.8516	3.5976	Right	Negative	-4.505952979650739	3.805894271823678	-2.1024000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6978	4.384	3.6978	Right	Negative	-4.625187822855468	3.353234109196898	-2.0022	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.277	5.6027	4.0521	Right	Negative	-4.312205797585031	4.533179975294148	-1.6479	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5095	4.9323	3.5856	Right	Negative	-4.485391854953332	3.884014514690298	-2.1144000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2231	5.7581	4.1735	Right	Negative	-4.272054905780873	4.68365826646675	-1.5265000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7596	4.206	3.5767	Right	Negative	-4.671238932988454	3.180866550708539	-2.1233	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.4426	5.1266	3.5661	Right	Negative	-4.435680790466865	4.072120313364299	-2.1339	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7173	4.3273	3.7318	Right	Negative	-4.639671888854464	3.2983435345737973	-1.9682000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.487	4.9972	3.626	Right	Negative	-4.468633881950591	3.9468582001375982	-2.0740000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3698	5.3331	4.0685	Right	Negative	-4.381155477323177	4.272176909085571	-1.6315	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2787	5.5971	4.1184	Right	Negative	-4.313411256412402	4.527777260219238	-1.5816	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.1881	5.8586	4.2611	Right	Negative	-4.245947243493802	4.7809869747936	-1.4389000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2839	5.5845	3.8598	Right	Negative	-4.317493306483857	4.515508095050091	-1.8402000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.8203	4.0297	3.5649	Right	Negative	-4.716342393716211	3.0101871143535646	-2.1351	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5015	4.9562	3.5021	Right	Negative	-4.479505319620268	3.907133757380459	-2.1979	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5489	4.8177	3.5946	Right	Negative	-4.514653877939266	3.7730727042591985	-2.1054000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.4546	5.0895	3.7993	Right	Negative	-4.444401648788027	4.036266686731333	-1.9007	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3434	5.4128	3.7488	Right	Negative	-4.361802249990545	4.349250452327992	-1.9512	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6529	4.5145	3.691	Right	Negative	-4.591832505339718	3.47957112487345	-2.0090000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2923	5.5593	3.9422	Right	Negative	-4.323665017230586	4.491134210167213	-1.7578	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3535	5.3805	4.0545	Right	Negative	-4.369048685950521	4.318064137252934	-1.6455000000000002	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6277	4.5904	3.4469	Right	Negative	-4.5733435198223535	3.5529747225455393	-2.2531000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3036	5.5256	4.0362	Right	Negative	-4.331984868788427	4.458533493709452	-1.6638000000000002	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5753	4.74	3.6877	Right	Negative	-4.534181416757395	3.6978787811731366	-2.0123	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5006	4.9576	3.6349	Right	Negative	-4.478730762431832	3.9085234919448495	-2.0651	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7033	4.3677	3.7473	Right	Negative	-4.629246255088185	3.337462979920173	-1.9527	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7071	4.3564	3.7858	Right	Negative	-4.632046935047886	3.3265306796714507	-1.9142000000000001	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5057	4.9432	3.5848	Right	Negative	-4.482556312696532	3.8945708909077488	-2.1152	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7611	4.2022	3.5035	Right	Negative	-4.672402033213151	3.1771719383198938	-2.1965000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3231	5.4699	3.9517	Right	Negative	-4.346556090530172	4.404582729164531	-1.7483	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.744	4.251	3.5982	Right	Negative	-4.659620304121868	3.224440678778875	-2.1018000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7019	4.3723	3.6978	Right	Negative	-4.6282524989274965	3.3419012180985916	-2.0022	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.2943	5.5515	4.1292	Right	Negative	-4.324977591833338	4.483639246101993	-1.5708000000000002	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5567	4.793100000000001	3.789	Right	Negative	-4.520280165312788	3.7493120390598533	-1.911	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5289	4.8752	3.6426	Right	Negative	-4.499741439185422	3.8287562383086975	-2.0574000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7418	4.2575	3.5786	Right	Negative	-4.657995188113925	3.230730334288001	-2.1214000000000004	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5734	4.7463	3.6113000000000004	Right	Negative	-4.53283772801033	3.703955807848314	-2.0887	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7808	4.1441	3.5947	Right	Negative	-4.686963320111918	3.1209491850417996	-2.1053	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7049	4.3635	3.6953	Right	Negative	-4.630474112485592	3.3333842212274853	-2.0047	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5557	4.7992	3.4592	Right	Negative	-4.519815620645457	3.7551271032644573	-2.2408	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3198	5.4778	4.1013	Right	Negative	-4.343957178394176	4.412278563783588	-1.5987	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6573	4.5019	3.6785	Right	Negative	-4.5951175996527	3.46736773788647	-2.0215	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7912	4.114	3.5999	Right	Negative	-4.694700357115369	3.091805785320424	-2.1001000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.3592	5.3666	3.7913	Right	Negative	-4.3735155309054505	4.304532107618299	-1.9087	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.8219	4.0245	3.6173	Right	Negative	-4.717483095370869	3.0051685455826966	-2.0827	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5591	4.7855	3.8271	Right	Negative	-4.522008648943328	3.741972147919187	-1.8729	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.5151	4.9159	3.5961	Right	Negative	-4.489541191081585	3.8681411821329847	-2.1039000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.578	4.7332	3.5755	Right	Negative	-4.536278483391558	3.691266071276703	-2.1245000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.6497	4.5242	3.6563	Right	Negative	-4.589490093010475	3.4889503953604604	-2.0437000000000003	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	NLL	Polygon	9.7506	4.2325	3.5274	Right	Negative	-4.664582807888442	3.2065115223296754	-2.1726	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker+	P	Polygon	8.8979	6.688	5.5783	Right	Positive	-4.029138515142485	5.58432648921679	-0.12170000000000059	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker-	P	Polygon	8.8951	6.6957	5.6262	Right	Negative	-4.027020269206984	5.591793250456357	-0.07380000000000031	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker+	P	Polygon	8.9103	6.6517	5.6187	Right	Positive	-4.038327575937082	5.549191821555284	-0.0813000000000006	animalid0
animalid0_044.ome.tiff	Detection		Cells: marker+	P	Polygon	9.273099999999998	5.6116	4.2882	Right	Positive	-4.309096324372926	4.54186495362801	-1.4118000000000004	animalid0
